"(0, 0)","(2, 0)","(3, 0)","(4, 0)","(5, 0)","(0, 1)","(1, 1)","(2, 1)","(3, 1)","(5, 1)","(0, 2)","(1, 2)","(2, 2)","(3, 2)","(4, 2)","(5, 2)","(0, 3)","(1, 3)","(2, 3)","(3, 3)","(4, 3)","(5, 3)","(0, 4)","(4, 4)","(5, 4)","(0, 5)","(1, 5)","(2, 5)","(3, 5)","(4, 5)","(5, 5)"
1.70425474542427,3.2637654291273486,3.183729789792002,6.317340898069455,6.86071834375161,0.47360889938458955,-4.474670303258322,-3.7864981526901924,-1.7194378019292924,5.120333416772959,-0.23917772830527642,-0.9853790035324735,-3.94656190886436,-0.7258007628046435,11.532002958889976,11.386841157062605,-0.6565674665700221,-0.6967880226220133,-3.5544787112237657,-2.981631732255248,9.481765371650866,12.280003231883828,-0.661928865178936,-1.2223641876036493,10.018029020143544,-0.6622163423505741,-0.5887567543780617,-0.2701185543661943,0.9582265870704377,1.3013157685134693,4.656694751330741
1.7125406879066003,3.469763453882545,3.4300435199077497,6.644522426069028,7.189458115562942,0.48014087300737535,-4.539451418302921,-3.7788937342341473,-1.7555715632588837,5.447514944772322,-0.24754165896913674,-1.0062443379964285,-3.984553936156597,-0.6508360751754638,12.098741261117127,11.954728127131299,-0.6810656666715716,-0.7265359691127518,-3.5298405875534224,-2.7746509525638734,10.01388512190409,12.844844707195401,-0.6910633488288869,-0.900587403705821,10.556533378073444,-0.6880939977978524,-0.598596504242385,-0.2173563816214807,1.1803709529026143,1.5465193011643845,5.1008998964299
1.7193546276273481,3.6859905700121294,3.6779087698821438,6.969666267887518,7.513522094419861,0.4853064752866501,-4.5419077173870805,-3.8189739926106436,-1.7177423004849488,5.77265878659077,-0.25594454847631176,-1.034393951454747,-3.9596847062463283,-0.6271081329299435,12.65729468860709,12.514410477535352,-0.7083383833093038,-0.7509492584076937,-3.5423842226820113,-2.5556031455298713,10.539152260513287,13.401731897114027,-0.7162345510720044,-0.5687851858512312,11.089055659561154,-0.7147045319744619,-0.603728018922483,-0.15455058382685,1.4185567351969102,1.8066891006061114,5.549998612148312
1.724794944697242,3.8997383869094056,3.9278137726987223,7.290703419822259,7.835307591386966,0.4892403262629796,-4.5766812673629715,-3.7957756391164232,-1.7225981390893619,6.093695938525504,-0.26478824128748163,-1.052099108876435,-3.9700570107182376,-0.5393885137303642,13.207861346170915,13.066170473962414,-0.7309975435141768,-0.7777529773573503,-3.503418975336911,-2.331357655514362,11.058344139783648,13.950914810086864,-0.7428184406932256,-0.2282395724433547,11.615678439411594,-0.7377825869878251,-0.6042088474509365,-0.08173601947969691,1.6717720012490282,2.080784747067218,6.0028652737207
1.7289877374503337,4.121120820008894,4.178682246843824,7.6091228895032845,8.153208457960563,0.49201900203784626,-4.563503563427909,-3.807913813727625,-1.6708002055423394,6.412115408206527,-0.27364625160755396,-1.0752300380155877,-3.932265103104907,-0.4897550969489593,13.750761358487734,13.610253679781996,-0.7557334195831116,-0.8001054110003728,-3.4920871051431437,-2.0984976718871478,11.570962344470045,14.492627572012823,-0.7660281057204866,0.12000801842309894,12.136480977418652,-0.7611693570384721,-0.5996657492214263,0.0009538247980911338,1.9389923759245442,2.36777060989924,6.458505124386892
1.7320186216291402,4.340523833122154,4.430810466742015,7.923947430826417,8.468392391237142,0.4937578567124094,-4.574102367015185,-3.7715500347871407,-1.6506639526326876,6.726939949529659,-0.282835558610164,-1.0900687096288288,-3.9206665156348603,-0.3912426335066331,14.286171560980161,14.14690152582286,-0.7766112468877714,-0.8241990777624045,-3.441315666864951,-1.862201507441258,12.07762185603473,15.027087768097022,-0.7902144332424809,0.47498091307365375,12.651553447622492,-0.7814169352503555,-0.5901966110751674,0.09334876528369684,2.219194813473258,2.66662657557103,6.916039682593167
1.7339959095987982,4.565530295694842,4.683384544790584,8.235908365163448,8.780104266950437,0.4945253457551069,-4.547820564139173,-3.7614197460279493,-1.5871504120611126,7.03890088386669,-0.29200824804661074,-1.108912374938082,-3.8721718311274524,-0.3211408509959037,14.814361556736179,14.676327747926344,-0.7989976187812363,-0.8445886184868471,-3.4111215383179725,-1.619869281165668,12.577971616101213,15.554500554703932,-0.8115385653171262,0.8358654778833039,13.160980414041761,-0.8016395722142717,-0.5755544647982319,0.19520304414209888,2.5113688209199605,2.976356462962832,7.374695148505138
1.7349952639386068,4.788847503891166,4.936582986899115,8.544552435727109,9.088920935140347,0.49442085233171135,-4.539060999822785,-3.714122216896771,-1.5471823131684626,7.347544954430351,-0.3014132874825025,-1.1211680136798152,-3.8431835277152993,-0.21374634351713734,15.335492560468568,15.198742680487104,-0.818165320364593,-0.8662027124238073,-3.3507414223185417,-1.3754183129826683,13.072502849015343,16.075057947360357,-0.8334907500075304,1.2018839383109174,13.664852182626097,-0.819080753395402,-0.5558763523993449,0.30624643221659353,2.814525345208715,3.2959946516396474,7.833790438308213
1.7351103773065595,5.016171529036544,5.189780319646309,8.850246762905124,9.39449565216337,0.49350593071586973,-4.501947468119001,-3.6863394419366506,-1.474023968087427,7.653239281608366,-0.31077002602139725,-1.1363476329442377,-3.785943727838783,-0.12762979778684866,15.849795748484695,15.714335183164016,-0.8383880479511687,-0.8847366356130163,-3.305721835465758,-1.1268769226392898,13.5609744316945,16.588941785757612,-0.8530181022302488,1.572373331707091,14.163252770282167,-0.836245427479644,-0.5310246688969832,0.42615342460366984,3.1277037824499265,3.6246110266667766,8.292727646612603
1.7344085518336676,5.2419593897827665,5.443081424062103,9.152789415568606,9.697121194664263,0.49186639190419995,-4.477772053019088,-3.6300886046327525,-1.4184279363497407,7.955781934271846,-0.3202731902152412,-1.1462860770376666,-3.743265459331258,-0.0131056326812968,16.357419712903642,16.223290856553255,-0.8559264401024219,-0.9040906765644938,-3.2376171747152944,-0.8772165157036721,14.043782654248595,17.096323101711203,-0.8729009182189149,1.9466926390897825,14.656268878416968,-0.8509500765076432,-0.5011706460511322,0.5545847445278479,3.4499772820451726,3.9613146445972784,8.750982357389766
1.7329710756511927,5.4704956955870365,5.696000619586971,9.452372290456681,9.99664662689501,0.4895575831883506,-4.431811929744759,-3.5883900427378705,-1.3374625715224404,8.255364809159923,-0.329698311422095,-1.1583301421441827,-3.6789725816366907,0.0854063455146715,16.85856539273825,16.725778242931504,-0.8741640525740607,-0.9208810391677321,-3.181015655824905,-0.6249450979635116,14.52076796463443,17.597364310317328,-0.8907281223684633,2.3242852027448495,15.143981086788441,-0.8651974787626995,-0.4662673195384964,0.6911629746294655,3.780456700365989,4.305256202825103,9.208095899397563
1.7308578788641098,5.697560950344948,5.948596421331209,9.748913842011273,10.293227986211132,0.48665360954385434,-4.395428978965398,-3.5249044602817117,-1.2696456243033305,8.551906360714515,-0.3391971031154845,-1.1661962014336638,-3.6255838552796464,0.20550933165328142,17.353370370781647,17.22196255370263,-0.8901599999661093,-0.9381798365885358,-3.1067830722322523,-0.37232103901495817,14.992253293071721,18.0922187074136,-0.9087020978676118,2.704610273152415,15.626470896435121,-0.8772716879476413,-0.42651313298367927,0.8355058246084585,4.118293339309948,4.655629620014073,9.663667573955285
1.7281395187738264,5.926381358210578,6.200489370137584,10.04252150579745,10.586808063218568,0.48320407555784656,-4.3423252254026234,-3.472304799105084,-1.182467862997651,8.845514024500693,-0.3485912383192669,-1.1755517454592384,-3.555680193316202,0.31349153058646057,17.84201108525397,17.711995175795515,-0.906580451475447,-0.9533399477373563,-3.041202000066226,-0.11821671103673936,15.458139202830532,18.581032127835208,-0.9249297353509458,3.0871917447322073,16.103814252060737,-0.8887667587833494,-0.38193322179365313,0.9872068535161997,4.462680740234516,5.011672789464404,10.117348427141238
1.7248692525590321,6.15374116050041,6.4517089646857615,10.333171244217002,10.877476919275788,0.4792729076068159,-4.296335221006551,-3.403053228858059,-1.1051812917195463,9.136163762920242,-0.35799852196470183,-1.1815681103398976,-3.4939759453248556,0.4378322108076996,18.324615057750417,18.196024065089386,-0.9211238150013373,-0.968771995195017,-2.962182822325067,0.13564914793256877,15.918691505784194,19.063942578603253,-0.9411478051680414,3.4715672490651075,16.57608703892799,-0.8983436484750724,-0.33274554228202113,1.1458618323104757,4.812855635822243,5.372667736826007,10.568835059536857
1.7211082548312866,6.382071605263715,6.701957828098147,10.620929626421393,11.165222052957274,0.4749043451534369,-4.237530587058881,-3.34197908345717,-1.0131535808817302,9.423922145124632,-0.36727806922810147,-1.1886128924561197,-3.4196786493351405,0.5529296890882498,18.80133840934072,18.674185795414918,-0.935882906580595,-0.9824137319290157,-2.8897081105762683,0.39012848482504814,16.373854706665377,19.541081521551497,-0.9558773269043315,3.8573258262779753,17.043360296765094,-0.9072668915780412,-0.2790301692876558,1.3110534704503787,5.168098263459002,5.737940226406749,11.017864654901214
1.7169036758181169,6.60891975951258,6.9512477217905575,10.905799931973599,11.45010153973585,0.47015342973623736,-4.184035638570064,-3.268203222899552,-0.9286135698966251,9.70879245067684,-0.376521108409945,-1.1929803908255414,-3.3515814607098235,0.6803666801822218,19.272299268453217,19.146613461339594,-0.9490640599048915,-0.9961508978259599,-2.807021729736724,0.6439122729942599,16.823849810829127,20.01257362819461,-0.970482972738889,4.244069752786297,17.50570449125005,-0.9144982519339346,-0.221017022767462,1.4823720899196633,5.5277321154790275,6.106858988231807,11.464210076896727
1.7123084441630874,6.8361191327828115,7.199345445115253,11.187828806001567,11.732124051173946,0.465059390524509,-4.120741539446611,-3.2006047885203825,-0.8328871267411402,9.99082132470481,-0.38561687024737323,-1.1980336654210173,-3.2739099673051744,0.800689115608469,19.73763662022991,19.613430673779618,-0.9623049151118949,-1.008382733021173,-2.729324140740519,0.8976445002396019,17.26865312483265,20.478537790836505,-0.9838143640469742,4.631443415313779,17.963185963689728,-0.9210385266046385,-0.15882597207124277,1.6594034893948182,5.891123277544439,6.478834595724792,11.907675923148739
1.7073641092397025,7.061797512613262,7.4462524384709345,11.467032352118077,12.011332006565238,0.4596695031130669,-4.061437737790039,-3.1233459320582857,-0.7428755709964943,10.270024870821318,-0.39463586817007085,-1.2009322814704715,-3.200961829897933,0.9302623342605656,20.19745977839465,20.074757592449455,-0.9742128167479095,-1.0205807162143976,-2.643899779151074,1.1503280136148857,17.708450250038624,20.939086977451975,-0.9969407368499218,5.0191044692637,18.41587023886386,-0.9260875616941159,-0.09269203856419647,1.8417449968425426,6.257679408767835,6.85331812068266,12.34809465793081
1.7021163400950101,7.2873386377439235,7.691786087877383,11.743447354919049,12.287743953738785,0.4540183423314426,-3.994664610096953,-3.0507887868490298,-0.6444150156897437,10.54643987362229,-0.40349139564054554,-1.2042640993505351,-3.1207649498614316,1.0542958446719513,20.651893106034862,20.530706405855533,-0.9860660111387822,-1.0315063376351463,-2.5623167868365146,1.402450283400857,18.14324022860418,21.39432904144198,-1.0089708167606288,5.406745808358259,18.863819382246593,-0.930436244010711,-0.022762008463149373,2.0289957871494537,6.626848474516699,7.229799584183833,12.785323493863876
1.6966015624653146,7.511313016837483,7.935942394872522,12.01709578763509,12.561394504004635,0.4481463966274945,-3.9309186614197333,-2.970914723243137,-0.5503626078620478,10.82008830633833,-0.4122379045592387,-1.2058543976117317,-3.0442017523877,1.1852049950348926,21.10103767356685,20.9813859524992,-0.9967867784347523,-1.0423055540834982,-2.474922389659449,1.6532520451884776,18.573180493139052,21.844366653844162,-1.02074050254052,5.794073621685755,19.307094554691933,-0.9334715138693304,0.05072988406792122,2.220769223561669,6.998117268627902,7.6078062955432735,13.219241351875127
1.690859055497108,7.7347658078048775,8.178578848381823,12.288009413123422,12.832306662030948,0.44208394826167713,-3.8615049936526793,-2.8946546335499552,-0.44997086920773044,11.091001931826662,-0.42080781820983554,-1.2076935248718776,-2.962182823465391,1.311739570769994,21.545005272883248,21.426898328825118,-1.0073708611370067,-1.0520229637381515,-2.3905240852716654,1.903103172033755,18.99828608866918,22.2892979600565,-1.0315617480233468,6.180824000454669,19.745754039305968,-0.9358178993624314,0.12762054144133514,2.4166850931777284,7.3710098052585975,7.986901089500072,13.649746405435241
1.6849205800116756,7.956605454169641,8.419689194790305,12.55621274012695,13.100511005985656,0.4358655595146883,-3.7944171231054953,-2.81288490660777,-0.3530249462755346,11.35920525883019,-0.4292431963968474,-1.2081182608064636,-2.8829945169912454,1.4433224940798457,21.98388932122318,21.867342440933875,-1.016986774337701,-1.0615496543929024,-2.3017918555633248,2.1514261505870884,19.418691888200474,22.729216568809726,-1.0420869481291322,6.5667461389988535,20.179855210301053,-0.9370084428686792,0.2076813210092518,2.6163789981200543,7.74508560432526,8.36668052774275,14.076753697134093
1.678819797977945,8.177622176482547,8.659162843509286,12.821734839285776,13.366032400397314,0.4295175841135012,-3.7230558490406382,-2.7339284223257887,-0.2513666888352093,11.624727357989018,-0.4374916118137814,-1.2086588599046,-2.7997339305120885,1.571392828168738,22.41779075295257,22.30281146695085,-1.0264090105872505,-1.0701506488801964,-2.215433884333842,2.398502614496052,19.834423971629043,23.16421208996956,-1.0517867410050274,6.95161481126547,20.609453056077992,-0.937536247982356,0.29074129120921355,2.8194960921192,8.11993792762866,8.746773068816736,14.500193209966282
1.672584246617526,8.396982653720872,8.89699331662042,13.084601159293257,13.62889920879458,0.4230694170481452,-3.653511066667603,-2.6508571042152833,-0.15244629898590034,11.887593677996499,-0.445585607777416,-1.2080446426033769,-2.7187129735342532,1.7031052078641218,22.846795939558653,22.73339559502633,-1.0349978708421776,-1.0785180777547974,-2.1258824283696045,2.643894089323098,20.24559903208053,23.594370163035748,-1.0611697111040979,7.335217437526385,21.034601694122898,-0.9370477995965228,0.3765811272072446,3.025698147623356,8.495191980173331,9.126837253124757,14.920008002631679
1.666242659132401,8.615285136164427,9.133095504251774,13.344839202905373,13.889136913952576,0.4165438435473019,-3.580772841756332,-2.570010454238826,-0.05006907261453475,12.147831721608613,-0.45348471828532266,-1.207451877131655,-2.634687887307913,1.8319427448395824,23.270996413453133,23.159180131048227,-1.0433550941510696,-1.086088023022464,-2.038248449893867,2.887816062511276,20.65225054511398,24.019772900750088,-1.0698299165056162,7.717363402756222,21.455353263157594,-0.9359326117609842,0.46502863720279425,3.234658470548375,8.870503116549129,9.506559902772505,15.336152698062996
1.6598187705976786,8.83189383287804,9.367463948935317,13.602474598025706,14.146772543621614,0.4099657602333239,-3.5094825269270613,-2.486126156270583,0.05009050690289385,12.405467116728946,-0.4612142106917486,-1.2059108021875218,-2.552468176412858,1.963339838577665,23.69047211268834,23.580247615299708,-1.0509898630780945,-1.0933976846829052,-1.9483017308384747,3.1299365289357226,21.054480466817758,24.440498943420447,-1.0781635580357594,8.097874049323687,21.87175908731954,-0.933924787353709,0.5558765406845647,3.4460671522957536,9.245555060072553,9.885654368642426,15.748592027026731
1.653336998683133,9.04726244754091,9.600033922216243,13.85753382495741,14.401831608011065,0.4033547335354796,-3.4358358553486457,-2.404034605701376,0.15273765919748328,12.660526343660651,-0.46874304104949716,-1.2043255225922171,-2.468069496221448,2.0923340711583647,24.105306416688475,23.996676416259817,-1.0583693653728843,-1.1000155117580233,-1.8599374501379549,3.3704214257790417,21.452327025012426,24.856623826748304,-1.0858603560489313,8.476589595774918,22.28386884371668,-0.9313323143845669,0.6489563143514376,3.6596269130931915,9.620058161859166,10.26385882158763,16.157299645725455
1.6468176746993604,9.260906422737378,9.8308016973726,14.110042330886333,14.65434022658177,0.3967317507658299,-3.3633713841316353,-2.3197377624263518,0.2535490236285963,12.913034849589573,-0.4760909370631048,-1.2019567265021782,-2.385157614201212,2.2230546812106424,24.515573432406164,24.408542371246536,-1.0651180216250988,-1.1063582997759982,-1.769940855519306,3.609020337129574,21.84588016201748,25.26822005152233,-1.0932288878730128,8.85336135866714,22.691731456294324,-0.9279566259940335,0.7440745662384924,3.8750569483146577,9.99374770274552,10.640934609648282,16.562256999869337
1.6402814461970108,9.47317064168989,10.059718870927847,14.360025840968257,14.90432365860294,0.3901134936325266,-3.289199790794418,-2.2369172441371608,0.3560994736380704,13.163018359671497,-0.4832342629690466,-1.199499379997758,-2.3007044600551523,2.3517219927161386,24.9213494638752,24.815917745367308,-1.0715984360912663,-1.1120966607286178,-1.681281288749356,3.8458620983499427,22.235180956942223,25.675357389732234,-1.1000327929259348,9.228056858459285,23.095394469486873,-0.9240416031112247,0.8410699883706279,4.092089507694626,10.366382255985053,11.01666467640031,16.96345240105672
1.6337456133039692,9.683686432132575,10.286783797558012,14.607509454125248,15.151807325856028,0.38351755809652954,-3.216019675265057,-2.1525348637621593,0.45709418814412306,13.410501972828488,-0.4901885455749001,-1.196390488876461,-2.2175047420303704,2.4814746384995363,25.32270336599183,25.21887250638294,-1.0775239938306684,-1.1175539694161942,-1.5915151540391694,4.080758849044249,22.620309504709294,26.078102961938495,-1.106512454383618,9.600553749600664,23.4949047341346,-0.9194401618566596,0.9397641733432941,4.310472662285357,10.737742110394088,11.390852054756184,17.36088014182074
1.6272275374466374,9.892716772934616,10.51196116040547,14.852518273994775,15.396816108236965,0.3769580557176293,-3.1416362183496407,-2.0693973789130258,0.5592499730700671,13.655510792698015,-0.49693596523300065,-1.193164379250548,-2.133256671186338,2.6094332607823305,25.719705299254702,25.617473557220393,-1.0831761427735191,-1.1224795044848626,-1.5029064726048762,4.313811649159387,23.00130838515282,26.476521492666524,-1.112488469081846,9.970743564070808,23.89030793574508,-0.9143457867346487,1.04000544283033,4.529967470620004,11.107627765224928,11.763318430336167,17.754539775041607
1.6207418325427967,10.099981859049269,10.735251508687142,15.095076975974644,15.639374836196426,0.3704496457775125,-3.068107983261535,-1.9851955218622577,0.6600553235984756,13.898069494677884,-0.5034888750830696,-1.1893928385575259,-2.0500913070314155,2.7379843928502616,26.112419412074896,26.011785728982925,-1.0883367865491809,-1.127124249566433,-1.4135974012568018,4.5448806154764805,23.37824957805049,26.870675389995473,-1.1181482219548329,10.338526957477491,24.281649120673663,-0.9086505615593496,1.1416308574262715,4.750349924328514,11.47585849434078,12.133902783312632,18.144435425200836
