"(0, 0)","(2, 0)","(3, 0)","(4, 0)","(5, 0)","(0, 1)","(1, 1)","(2, 1)","(3, 1)","(5, 1)","(0, 2)","(1, 2)","(2, 2)","(3, 2)","(4, 2)","(5, 2)","(0, 3)","(1, 3)","(2, 3)","(3, 3)","(4, 3)","(5, 3)","(0, 4)","(4, 4)","(5, 4)","(0, 5)","(1, 5)","(2, 5)","(3, 5)","(4, 5)","(5, 5)"
20.57225622571448,18.683784054029413,17.542994315912054,17.179026033415713,18.333299063382416,18.965604584215047,16.455193240128686,17.425904719697836,17.66686385025068,15.982018552119062,17.52067603702103,16.158504451287286,15.311202547640757,16.439710615952492,16.896974175729458,15.869070864096036,16.125874496879206,15.024203491502588,14.264829386190778,14.285874340299255,15.701328665757513,16.423561304669022,14.884160120719871,13.606988591780881,15.160153635576764,13.496185642261455,12.257013336731502,10.999747830812295,12.003514362954126,13.024274129054222,13.989255177102141
21.366533663457336,19.384008029415504,18.243332929241408,17.881420012815187,19.035693042781887,19.7598859153759,17.2495149021485,18.135640622738855,18.36823558662725,16.68441253151845,18.31499769904084,16.952835697752153,16.028539829657426,17.140765665012193,17.580972913702535,16.55055595299975,16.920233142170456,15.81878068786453,14.988170123079863,14.986900454977256,16.38263767602959,17.079353778765473,15.678756305430866,14.283399383788357,15.815407633806275,14.297821514530442,13.07586766934391,11.644733445960503,12.651920954075862,13.675985109627572,14.641181080686279
22.152868326822762,20.077241114204114,18.936679642368077,18.576790052420662,19.73106308238736,20.546225342393125,18.03586235436788,18.838291657685883,19.06260342468644,17.379782571123908,19.101345151260222,17.739239441051637,16.738693908122844,17.834984346201416,18.25957138783559,17.226743412370517,17.70664054681381,16.605214670775055,15.70436597823002,15.681196378801491,17.058689716792937,17.73107858787605,16.465218397074313,14.954830934157302,16.466630087524123,15.08757022310481,13.872896438038206,12.62174441642056,13.29646055573206,14.32379448075171,15.289202298815644
22.931339643554534,20.763553117350305,19.62310398608806,19.265206391630084,20.419479421596783,21.324698396822967,18.81434554892189,19.53392307457604,19.75003888991038,18.068198910333326,19.87982834581423,18.517731985287245,17.441775147825275,18.522410176651547,18.932691587264408,17.897555793906783,18.485139026339393,17.38376027014738,16.41340026914137,16.368850115998796,17.729395760866865,18.378658218087402,17.24377255569725,15.62120689684647,17.113738882744293,15.867539169936016,14.656189111430576,13.446439373377531,13.937144418790304,14.967632136737985,15.933257710496274
23.702026247118987,21.443013122181842,20.30267521366529,19.946738567447408,21.101011597414114,22.09538634832393,19.585036806170496,20.222608128385836,20.4306105914659,18.74973108615065,20.65051960306284,19.288436525972728,18.137841149096168,19.203103007582897,19.600268368198687,18.562930592827065,19.25584508023706,18.15447784214883,17.11539434530609,17.04988566687884,18.394695062187946,19.02201548171368,18.014497074888858,16.282441074786043,17.75665694090471,16.638916963967517,15.429016466652582,14.230096772181769,14.573919247216965,15.607435171037912,16.573269290009673
24.465005984647796,22.115689538016888,20.97546168747601,20.621455421506568,21.775728451473267,22.858366680013187,20.34801984775473,20.904415485134024,21.104387422488234,19.42444794020981,21.413502644647075,20.051423475809383,18.826968051503588,19.87711643065318,20.262249874053946,19.22281545783193,20.018833494941976,18.917477825991785,17.810402177477908,17.724356433347563,19.05453076132402,19.66107542735668,18.777499724375748,16.938469192806238,18.39530696507062,17.402207092943367,16.192967495859488,14.997340202480837,15.206724666410988,16.243127026024233,17.20916203884024
25.220355924801318,22.781650085433174,21.64153117599584,21.289425107025128,22.443698136991827,23.61371700609008,21.103371299603292,21.57941443386343,21.771437144335607,20.09241762572837,22.16885409649564,20.80677836426139,19.50922251496594,20.544507413240883,20.918595157210753,19.87716871363981,20.774188915332925,19.672837356872364,18.49850028846544,18.392304574018713,19.708859654460447,20.29576585833384,19.53286107342045,17.589232202598435,19.0296155780963,18.157702065997075,16.94875558179133,15.75430361681192,15.83548808856057,16.87463436042569,17.840859733757515
25.968152365553305,23.440961812544547,22.300950731375888,21.950715095688505,23.104988125655204,24.361513634706288,21.85116868554595,22.247672903613026,22.43182699763041,20.753707614391743,22.916651482438294,21.554577101415635,20.184673523592565,21.205332167859293,21.56927330107211,20.52595752943308,21.52198804537287,20.420639577335923,19.30365174418262,19.05377850563644,20.35764633731382,20.926018204682276,20.280664113480928,18.234682776621455,19.65951249008918,18.90556527728005,17.69675364146437,16.502766536907494,16.460137054992146,17.501883698875346,18.46828945317641
26.70847084189777,24.093691097383406,22.953786750706904,22.60539218446525,23.75966521443195,25.10183222322319,22.59148763159658,22.90925832816974,23.085623469472804,21.408384703168487,23.656970428488922,22.294896992116435,20.853387957319736,21.85964771776509,22.214262134481057,21.16915731053744,22.2623081087393,21.160960983131716,20.042490746759793,19.721091587012708,21.000864328770664,21.551767950041064,21.020986026404536,18.874781230556895,20.284931749512715,19.645915550832594,18.43716492061575,17.243376658347465,17.080599026397717,18.1248053279899,19.091381034203753
27.441386133478794,24.7399036560886,23.600104960925453,23.253522502354226,24.407795532320925,25.83474757241019,23.324403198540356,23.56423734813353,23.732892404526478,22.056515021057468,24.389885995432703,23.027812992221328,21.515432522188707,22.50751114691074,22.853547308310947,21.806750723176744,22.995224219458457,21.893877961671098,20.768173090344195,20.376133144947467,21.639708704677325,22.17295503337749,21.75390325534963,19.509496133413258,20.905811801459418,20.37884589958578,19.170123770541334,17.97642319548047,17.69680442699475,18.743332848385506,19.710068395471243
28.166972272144005,25.379664548706565,24.239970434801915,23.89517151706431,25.049444547031015,26.560333744039312,24.049989480234277,24.212675960325793,24.3736989745663,22.69816403576755,25.11547227712662,23.75339954324364,22.170873069495833,23.14897978760444,23.487121393320933,22.438727003571334,23.720810824314526,22.619464986246452,21.486028301284268,21.02432912606044,22.27236919783644,22.789524076373954,22.479490426370326,20.139764779656836,21.52209587198737,21.104439375579492,19.89573045903912,18.702069818973868,18.308686892466284,19.357404238411302,20.324289669897677
28.885302549422565,26.01303818594294,24.873447594103055,24.530404041627303,25.684677071594002,27.278664038741137,24.76831983860345,24.854639479600856,25.008107702917435,23.33339656033054,25.83380263549579,24.47173003566588,22.81977491433199,23.784111039675373,24.114983115836583,23.065081266612186,24.439141348729823,23.337795761276627,22.196649504814417,21.666073344195667,22.899371610551185,23.401424533168484,23.197821277278432,20.764240609199238,22.13382727300095,21.822773231312546,20.6140706163487,19.420428347715813,18.916184161530076,19.96705715134771,20.933987627536588
